b'Date,Open,High,Low,Close,Volume,Adj Close
2010-08-10,25.40,25.40,25.40,25.40,000,19.786975
2010-08-09,25.40,25.40,25.40,25.40,000,19.786975
2010-08-06,25.40,25.40,25.40,25.40,000,19.786975
2010-08-05,25.00,25.90,25.00,25.40,15800,19.786975
2010-08-04,24.299999,24.299999,24.299999,24.299999,000,18.930058
2010-08-03,24.299999,24.299999,24.299999,24.299999,1200,18.930058
2010-08-02,24.75,24.75,24.25,24.25,1500,18.891108
2010-07-30,24.25,24.25,24.25,24.25,1600,18.891108
2010-07-29,24.25,24.25,24.25,24.25,800,18.891108
2010-07-28,25.00,25.00,25.00,25.00,000,19.475369
2010-07-27,25.00,25.00,25.00,25.00,000,19.475369
2010-07-26,24.15,25.00,24.15,25.00,400,19.475369
2010-07-23,24.15,24.15,24.15,24.15,200,18.813206
2010-07-22,24.15,24.15,24.15,24.15,000,18.813206
2010-07-21,24.15,24.15,24.15,24.15,000,18.813206
2010-07-20,24.25,24.25,24.15,24.15,600,18.813206
2010-07-19,25.00,25.00,25.00,25.00,000,19.475369
2010-07-16,25.00,25.00,25.00,25.00,000,19.475369
2010-07-15,25.00,25.00,25.00,25.00,000,19.475369
2010-07-14,25.00,25.00,25.00,25.00,000,19.475369
2010-07-13,25.00,25.00,25.00,25.00,000,19.226083
2010-07-12,25.00,25.00,25.00,25.00,200,19.226083
2010-07-09,24.200001,24.200001,24.200001,24.200001,700,18.610849
2010-07-08,24.200001,24.200001,24.200001,24.200001,000,18.610849
2010-07-07,24.799999,25.00,24.200001,24.200001,500,18.610849
2010-07-06,24.15,24.15,24.15,24.15,000,18.572396
2010-07-02,24.15,24.15,24.15,24.15,000,18.572396
2010-07-01,24.15,24.15,24.15,24.15,1000,18.572396
2010-06-30,24.15,24.15,24.15,24.15,000,18.572396
2010-06-29,24.15,24.15,24.15,24.15,000,18.572396
2010-06-28,24.15,24.15,24.15,24.15,900,18.572396
2010-06-25,24.25,24.25,24.25,24.25,200,18.649301
2010-06-24,24.25,24.25,24.25,24.25,000,18.649301
2010-06-23,24.50,24.50,24.25,24.25,500,18.649301
2010-06-22,24.50,24.50,24.50,24.50,600,18.841561
2010-06-21,25.00,25.00,24.50,24.50,600,18.841561
2010-06-18,25.00,25.00,24.85,24.85,2900,19.110727
2010-06-17,25.00,25.00,25.00,25.00,000,19.226083
2010-06-16,25.00,25.00,25.00,25.00,800,19.226083
2010-06-15,25.00,25.00,25.00,25.00,000,19.226083
2010-06-14,25.00,25.00,25.00,25.00,000,19.226083
2010-06-11,25.00,25.00,25.00,25.00,000,19.226083
2010-06-10,25.00,25.00,25.00,25.00,000,19.226083
2010-06-09,25.00,25.00,25.00,25.00,000,19.226083
2010-06-08,25.00,25.00,25.00,25.00,000,19.226083
2010-06-07,26.00,26.00,25.00,25.00,1600,19.226083
2010-06-04,26.00,26.00,26.00,26.00,000,19.995126
2010-06-03,26.00,26.00,26.00,26.00,000,19.995126
2010-06-02,26.00,26.00,26.00,26.00,000,19.995126
2010-06-01,26.00,26.00,26.00,26.00,000,19.995126
2010-05-28,25.60,26.00,25.60,26.00,3200,19.995126
2010-05-27,25.00,25.50,25.00,25.50,2700,19.610605
2010-05-26,24.60,25.50,24.60,25.25,1200,19.418344
2010-05-25,24.60,24.60,24.60,24.60,000,18.918466
2010-05-24,24.60,24.60,24.60,24.60,000,18.918466
2010-05-21,24.60,24.60,24.60,24.60,000,18.918466
2010-05-20,24.60,24.60,24.60,24.60,200,18.918466
2010-05-19,24.60,24.60,24.60,24.60,000,18.918466
2010-05-18,24.60,24.60,24.60,24.60,200,18.918466
2010-05-17,25.50,25.50,25.50,25.50,000,19.610605
2010-05-14,25.50,25.50,25.50,25.50,000,19.610605
2010-05-13,25.50,25.50,25.50,25.50,000,19.610605
2010-05-12,25.25,25.50,25.25,25.50,4300,19.610605
2010-05-11,25.50,25.50,25.00,25.00,500,19.226083
2010-05-10,24.60,24.60,24.60,24.60,400,18.918466
2010-05-07,24.60,24.60,24.60,24.60,400,18.918466
2010-05-06,24.60,24.60,24.60,24.60,500,18.918466
2010-05-05,25.00,25.50,25.00,25.50,7900,19.610605
2010-05-04,25.00,25.00,25.00,25.00,1500,19.226083
2010-05-03,24.75,24.75,24.75,24.75,3500,19.033822
2010-04-30,24.25,24.25,24.25,24.25,000,18.649301
2010-04-29,24.25,24.25,24.25,24.25,1600,18.649301
2010-04-28,24.25,24.25,24.25,24.25,300,18.649301
2010-04-27,23.50,23.50,23.50,23.50,1300,18.072518
2010-04-26,23.00,23.00,23.00,23.00,1000,17.687997
2010-04-23,23.00,23.00,23.00,23.00,200,17.687997
2010-04-22,23.50,23.50,23.50,23.50,200,18.072518
2010-04-21,23.00,23.00,23.00,23.00,000,17.687997
2010-04-20,23.00,23.00,23.00,23.00,300,17.687997
2010-04-19,23.00,23.00,23.00,23.00,300,17.687997
2010-04-16,23.00,23.00,23.00,23.00,000,17.687997
2010-04-15,23.00,23.00,23.00,23.00,000,17.687997
2010-04-14,23.00,23.00,22.68,23.00,1500,17.687997
2010-04-13,23.00,23.01,23.00,23.01,400,17.695687
2010-04-12,22.93,23.00,22.68,23.00,1500,17.687997
2010-04-09,23.00,23.00,23.00,23.00,000,17.687997
2010-04-08,23.00,23.00,23.00,23.00,400,17.687997
2010-04-07,24.00,24.00,24.00,24.00,000,18.45704
2010-04-06,24.00,24.00,24.00,24.00,000,18.210946
2010-04-05,23.50,24.00,23.00,24.00,5800,18.210946
2010-04-01,24.00,24.00,24.00,24.00,400,18.210946
2010-03-31,24.50,24.50,24.50,24.50,200,18.590341
2010-03-30,25.00,25.00,25.00,25.00,000,18.969736
2010-03-29,25.00,25.00,25.00,25.00,000,18.969736
2010-03-26,25.00,25.00,25.00,25.00,400,18.969736
2010-03-25,24.00,24.00,24.00,24.00,000,18.210946
2010-03-24,24.00,24.00,24.00,24.00,200,18.210946
2010-03-23,24.99,24.99,24.99,24.99,000,18.962147
2010-03-22,24.99,24.99,24.99,24.99,200,18.962147
2010-03-19,25.00,25.00,25.00,25.00,000,18.969736
2010-03-18,25.00,25.00,25.00,25.00,000,18.969736
2010-03-17,24.00,25.00,24.00,25.00,400,18.969736
2010-03-16,23.25,23.25,23.25,23.25,200,17.641854
2010-03-15,23.26,23.26,23.25,23.25,600,17.641854
2010-03-12,24.25,24.25,24.25,24.25,000,18.400643
2010-03-11,24.25,24.25,24.25,24.25,000,18.400643
2010-03-10,24.25,24.25,24.25,24.25,000,18.400643
2010-03-09,24.25,24.25,24.25,24.25,100,18.400643
2010-03-08,23.75,24.25,23.75,24.25,1300,18.400643
2010-03-05,24.25,24.25,24.25,24.25,600,18.400643
2010-03-04,24.00,24.00,24.00,24.00,500,18.210946
2010-03-03,24.50,24.50,24.50,24.50,000,18.590341
2010-03-02,24.50,24.50,24.50,24.50,000,18.590341
2010-03-01,24.50,24.50,24.50,24.50,500,18.590341
2010-02-26,23.60,24.25,23.25,23.25,3000,17.641854
2010-02-25,24.25,24.25,24.25,24.25,000,18.400643
2010-02-24,24.25,24.25,24.25,24.25,000,18.400643
2010-02-23,24.25,24.25,24.25,24.25,000,18.400643
2010-02-22,24.25,24.25,24.25,24.25,000,18.400643
2010-02-19,23.60,24.25,23.60,24.25,1800,18.400643
2010-02-18,23.60,23.60,23.60,23.60,300,17.907431
2010-02-17,23.25,23.25,23.25,23.25,000,17.641854
2010-02-16,23.25,23.25,23.25,23.25,000,17.641854
2010-02-12,24.25,24.25,23.25,23.25,400,17.641854
2010-02-11,23.25,23.25,23.25,23.25,000,17.641854
2010-02-10,23.50,25.00,23.25,23.25,10400,17.641854
2010-02-09,23.00,23.00,23.00,23.00,400,17.452157
2010-02-08,23.00,23.950001,23.00,23.950001,1600,18.173007
2010-02-05,23.50,23.50,23.50,23.50,400,17.831551
2010-02-04,23.75,25.00,23.75,25.00,900,18.969736
2010-02-03,24.00,24.00,23.00,23.00,1300,17.452157
2010-02-02,23.25,23.25,23.25,23.25,400,17.641854
2010-02-01,22.25,23.75,22.25,23.25,1700,17.641854
2010-01-29,21.85,21.85,21.85,21.85,000,16.579549
2010-01-28,22.00,22.00,21.85,21.85,5600,16.579549
2010-01-27,21.780001,21.780001,21.780001,21.780001,100,16.526434
2010-01-26,22.00,22.00,22.00,22.00,400,16.693367
2010-01-25,22.00,22.00,22.00,22.00,200,16.693367
2010-01-22,22.00,22.00,21.68,21.68,1300,16.450555
2010-01-21,21.83,21.83,21.780001,21.780001,2300,16.526434
2010-01-20,22.25,22.25,22.00,22.00,400,16.693367
2010-01-19,22.15,22.15,21.83,21.83,900,16.564373
2010-01-15,22.99,24.00,22.15,23.00,1900,17.452157
2010-01-14,22.049999,22.049999,22.049999,22.049999,000,16.731306
2010-01-13,22.049999,22.049999,22.049999,22.049999,000,16.731306
2010-01-12,22.049999,22.049999,22.049999,22.049999,000,16.488494
2010-01-11,22.60,22.60,22.049999,22.049999,700,16.488494
2010-01-08,23.00,23.00,23.00,23.00,100,17.198883
2010-01-07,22.50,22.50,22.50,22.50,300,16.824994
2010-01-06,22.90,22.90,22.90,22.90,000,17.124105
2010-01-05,22.90,22.90,22.90,22.90,200,17.124105
2010-01-04,22.90,22.90,22.90,22.90,000,17.124105
2009-12-31,22.90,22.90,22.90,22.90,100,17.124105
2009-12-30,22.00,22.00,22.00,22.00,000,16.451105
2009-12-29,22.00,22.00,22.00,22.00,200,16.451105
2009-12-28,22.00,22.90,22.00,22.90,600,17.124105
2009-12-24,23.00,23.00,23.00,23.00,000,17.198883
2009-12-23,23.00,23.00,23.00,23.00,000,17.198883
2009-12-22,23.00,23.00,23.00,23.00,100,17.198883
2009-12-21,22.00,22.00,22.00,22.00,000,16.451105
2009-12-18,22.00,22.00,22.00,22.00,200,16.451105
2009-12-17,22.049999,23.00,22.00,23.00,800,17.198883
2009-12-16,22.99,22.99,22.99,22.99,100,17.191405
2009-12-15,22.049999,22.049999,22.049999,22.049999,000,16.488494
2009-12-14,23.450001,23.450001,22.049999,22.049999,2600,16.488494
2009-12-11,23.00,23.00,23.00,23.00,900,17.198883
2009-12-10,23.00,23.00,23.00,23.00,600,17.198883
2009-12-09,23.00,23.00,23.00,23.00,100,17.198883
2009-12-08,23.00,23.10,23.00,23.10,400,17.273661
2009-12-07,23.00,23.00,23.00,23.00,000,17.198883
2009-12-04,23.00,23.00,23.00,23.00,600,17.198883
2009-12-03,23.00,23.00,23.00,23.00,800,17.198883
2009-12-02,23.450001,23.450001,23.450001,23.450001,300,17.535383
2009-12-01,23.40,23.40,23.299999,23.299999,1600,17.423216
2009-11-30,25.00,25.00,23.299999,23.299999,7700,17.423216
2009-11-27,24.10,24.10,24.10,24.10,300,18.021439
2009-11-25,24.25,24.25,24.25,24.25,000,18.133605
2009-11-24,24.25,24.25,24.25,24.25,200,18.133605
2009-11-23,24.25,24.75,24.25,24.75,400,18.507494
2009-11-20,24.25,24.25,24.25,24.25,000,18.133605
2009-11-19,24.25,24.25,24.25,24.25,000,18.133605
2009-11-18,24.25,24.25,24.25,24.25,000,18.133605
2009-11-17,24.25,24.25,24.25,24.25,100,18.133605
2009-11-16,24.50,24.50,24.50,24.50,000,18.320549
2009-11-13,24.50,24.50,24.50,24.50,000,18.320549
2009-11-12,24.50,24.50,24.50,24.50,000,18.320549
2009-11-11,24.00,24.50,24.00,24.50,7100,18.320549
2009-11-10,23.50,23.50,23.450001,23.450001,300,17.535383
2009-11-09,23.90,23.90,23.90,23.90,000,17.871882
2009-11-06,23.90,23.90,23.90,23.90,000,17.871882
2009-11-05,23.65,23.90,23.25,23.90,1700,17.871882
2009-11-04,24.00,24.00,24.00,24.00,300,17.946661
2009-11-03,24.00,24.00,24.00,24.00,300,17.946661
2009-11-02,24.00,24.00,24.00,24.00,100,17.946661
2009-10-30,23.50,23.50,23.50,23.50,1000,17.572772
2009-10-29,24.40,24.40,24.40,24.40,000,18.245771
2009-10-28,24.40,24.40,24.40,24.40,000,18.245771
2009-10-27,24.40,24.40,24.40,24.40,000,18.245771
2009-10-26,24.40,24.40,24.40,24.40,000,18.245771
2009-10-23,24.40,24.40,24.40,24.40,1200,18.245771
2009-10-22,23.50,23.50,23.50,23.50,3800,17.572772
2009-10-21,24.10,24.10,24.10,24.10,1400,18.021439
2009-10-20,24.10,24.10,24.10,24.10,000,18.021439
2009-10-19,24.10,24.10,24.10,24.10,200,18.021439
2009-10-16,25.00,25.00,25.00,25.00,900,18.694438
2009-10-15,24.40,24.40,24.40,24.40,000,18.245771
2009-10-14,24.40,24.40,24.40,24.40,700,18.245771
2009-10-13,24.40,24.40,24.40,24.40,1200,18.245771
2009-10-12,24.85,24.85,24.85,24.85,000,18.582272
2009-10-09,24.450001,24.85,24.40,24.85,8200,18.582272
2009-10-08,24.450001,24.450001,24.450001,24.450001,1400,18.283161
2009-10-07,25.299999,25.299999,25.299999,25.299999,000,18.918771
2009-10-06,25.299999,25.299999,25.299999,25.299999,100,18.679482
2009-10-05,24.50,24.50,24.50,24.50,000,18.088827
2009-10-02,24.50,24.50,24.50,24.50,000,18.088827
2009-10-01,24.50,24.50,24.50,24.50,000,18.088827
2009-09-30,24.50,24.50,24.50,24.50,1500,18.088827
2009-09-29,25.40,25.40,25.40,25.40,000,18.753314
2009-09-28,25.40,25.40,25.40,25.40,100,18.753314
2009-09-25,24.299999,24.299999,24.299999,24.299999,100,17.941162
2009-09-24,25.40,25.40,25.40,25.40,200,18.753314
2009-09-23,25.50,25.50,25.50,25.50,100,18.827146
2009-09-22,25.50,25.50,25.50,25.50,100,18.827146
2009-09-21,24.00,24.00,24.00,24.00,000,17.719667
2009-09-18,24.00,24.00,24.00,24.00,000,17.719667
2009-09-17,24.00,24.00,24.00,24.00,000,17.719667
2009-09-16,24.00,24.00,24.00,24.00,000,17.719667
2009-09-15,24.00,24.00,24.00,24.00,3100,17.719667
2009-09-14,24.50,24.50,24.50,24.50,500,18.088827
2009-09-11,25.00,25.00,25.00,25.00,000,18.457986
2009-09-10,25.00,25.00,25.00,25.00,400,18.457986
2009-09-09,26.00,26.00,26.00,26.00,000,19.196306
2009-09-08,26.00,26.00,26.00,26.00,000,19.196306
2009-09-04,25.00,26.00,25.00,26.00,1700,19.196306
2009-09-03,26.50,26.50,26.50,26.50,300,19.565466
2009-09-02,24.00,24.00,24.00,24.00,000,17.719667
2009-09-01,24.00,24.00,24.00,24.00,000,17.719667
2009-08-31,24.00,24.00,24.00,24.00,000,17.719667
2009-08-28,24.00,24.00,24.00,24.00,000,17.719667
2009-08-27,24.00,24.00,24.00,24.00,000,17.719667
2009-08-26,24.00,24.00,24.00,24.00,000,17.719667
2009-08-25,24.00,24.00,24.00,24.00,000,17.719667
2009-08-24,24.00,24.00,24.00,24.00,4200,17.719667
2009-08-21,24.50,24.50,24.50,24.50,000,18.088827
2009-08-20,24.50,24.50,24.50,24.50,500,18.088827
2009-08-19,24.75,24.75,24.75,24.75,1600,18.273407
2009-08-18,25.75,25.75,24.75,24.75,900,18.273407
2009-08-17,25.75,25.75,25.75,25.75,100,19.011726
2009-08-14,26.200001,26.200001,26.200001,26.200001,1000,19.34397
2009-08-13,26.209999,26.209999,26.209999,26.209999,000,19.351352
2009-08-12,26.23,26.23,26.209999,26.209999,500,19.351352
2009-08-11,28.00,28.00,27.50,27.50,400,20.303785
2009-08-10,28.00,28.00,28.00,28.00,100,20.672945
2009-08-07,26.200001,26.200001,26.200001,26.200001,000,19.34397
2009-08-06,26.200001,26.200001,26.200001,26.200001,000,19.34397
2009-08-05,26.200001,26.200001,26.200001,26.200001,000,19.34397
2009-08-04,26.200001,26.200001,26.200001,26.200001,000,19.34397
2009-08-03,26.200001,26.200001,26.200001,26.200001,100,19.34397
2009-07-31,26.049999,26.049999,26.049999,26.049999,600,19.233221
2009-07-30,27.75,27.75,26.049999,26.049999,900,19.233221
2009-07-29,26.049999,26.049999,26.049999,26.049999,000,19.233221
2009-07-28,26.049999,26.049999,26.049999,26.049999,000,19.233221
2009-07-27,26.049999,26.049999,26.049999,26.049999,000,19.233221
2009-07-24,26.049999,26.049999,26.049999,26.049999,000,19.233221
2009-07-23,28.00,28.00,26.049999,26.049999,400,19.233221
2009-07-22,28.00,28.00,28.00,28.00,000,20.672945
2009-07-21,28.00,28.00,28.00,28.00,000,20.672945
2009-07-20,28.00,28.00,28.00,28.00,000,20.672945
2009-07-17,28.00,28.00,28.00,28.00,100,20.672945
2009-07-16,26.00,26.00,26.00,26.00,000,19.196306
2009-07-15,26.00,26.00,26.00,26.00,000,19.196306
2009-07-14,26.00,26.00,26.00,26.00,000,19.196306
2009-07-13,26.00,26.00,26.00,26.00,000,19.196306
2009-07-10,26.00,26.00,26.00,26.00,500,19.196306
2009-07-09,26.43,26.43,26.43,26.43,000,19.513783
2009-07-08,26.50,26.50,26.43,26.43,2300,19.513783
2009-07-07,26.50,26.50,26.50,26.50,500,19.329204
2009-07-06,26.50,26.50,26.50,26.50,000,19.329204
2009-07-02,27.90,27.90,26.50,26.50,400,19.329204
2009-07-01,27.75,27.75,27.75,27.75,100,20.240959
2009-06-30,26.50,26.50,26.50,26.50,200,19.329204
2009-06-29,28.00,28.00,28.00,28.00,000,20.42331
2009-06-26,28.00,28.00,28.00,28.00,000,20.42331
2009-06-25,28.00,28.00,28.00,28.00,000,20.42331
2009-06-24,28.00,28.00,28.00,28.00,100,20.42331
2009-06-23,27.049999,27.40,27.00,27.40,1400,19.985667
2009-06-22,28.50,28.50,28.25,28.25,300,20.605661
2009-06-19,27.00,27.00,27.00,27.00,000,19.693906
2009-06-18,27.00,27.00,27.00,27.00,000,19.693906
2009-06-17,27.00,27.00,27.00,27.00,100,19.693906
2009-06-16,27.00,27.00,27.00,27.00,000,19.693906
2009-06-15,27.00,27.00,27.00,27.00,1600,19.693906
2009-06-12,27.50,27.50,27.00,27.00,200,19.693906
2009-06-11,28.50,28.50,28.50,28.50,100,20.788012
2009-06-10,27.00,27.00,27.00,27.00,500,19.693906
2009-06-09,27.00,27.00,27.00,27.00,000,19.693906
2009-06-08,27.00,27.00,27.00,27.00,100,19.693906
2009-06-05,27.00,28.50,27.00,27.00,700,19.693906
2009-06-04,28.25,28.25,28.25,28.25,000,20.605661
2009-06-03,28.25,28.25,28.25,28.25,100,20.605661
2009-06-02,27.00,28.49,27.00,28.49,2800,20.780717
2009-06-01,25.75,25.75,25.75,25.75,000,18.782151
2009-05-29,26.50,26.75,25.75,25.75,800,18.782151
2009-05-28,26.50,26.50,26.50,26.50,000,19.329204
2009-05-27,26.50,26.50,26.50,26.50,000,19.329204
2009-05-26,26.50,26.50,26.50,26.50,000,19.329204
2009-05-22,26.50,26.50,26.50,26.50,100,19.329204
2009-05-21,26.00,26.00,25.75,25.75,400,18.782151
2009-05-20,26.00,26.00,26.00,26.00,200,18.964502
2009-05-19,26.00,26.00,26.00,26.00,600,18.964502
2009-05-18,25.50,25.50,25.50,25.50,000,18.5998
2009-05-15,25.50,25.50,25.50,25.50,000,18.5998
2009-05-14,25.50,25.50,25.50,25.50,000,18.5998
2009-05-13,25.50,25.50,25.50,25.50,200,18.5998
2009-05-12,25.00,26.00,25.00,26.00,500,18.964502
2009-05-11,26.50,26.50,26.50,26.50,100,19.329204
2009-05-08,26.00,26.00,26.00,26.00,000,18.964502
2009-05-07,26.00,26.00,26.00,26.00,000,18.964502
2009-05-06,26.00,26.00,26.00,26.00,200,18.964502
2009-05-05,24.15,24.15,24.15,24.15,000,17.615104
2009-05-04,24.15,24.15,24.15,24.15,000,17.615104
2009-05-01,24.15,24.15,24.15,24.15,100,17.615104
2009-04-30,26.00,26.00,26.00,26.00,200,18.964502
2009-04-29,24.75,24.75,24.75,24.75,000,18.052747
2009-04-28,24.75,24.75,24.75,24.75,000,18.052747
2009-04-27,23.50,24.75,23.50,24.75,400,18.052747
2009-04-24,24.25,24.25,24.25,24.25,000,17.688045
2009-04-23,26.00,26.00,24.25,24.25,400,17.688045
2009-04-22,24.00,24.00,24.00,24.00,000,17.505694
2009-04-21,24.00,24.00,24.00,24.00,000,17.505694
2009-04-20,26.00,26.00,24.00,24.00,1300,17.505694
2009-04-17,26.00,26.00,25.25,25.25,400,18.417449
2009-04-16,26.00,26.00,26.00,26.00,700,18.964502
2009-04-15,25.25,25.25,25.25,25.25,100,18.417449
2009-04-14,25.25,25.25,25.25,25.25,200,18.417449
2009-04-13,24.00,24.00,24.00,24.00,000,17.505694
2009-04-09,24.00,24.00,24.00,24.00,000,17.505694
2009-04-08,24.00,24.00,24.00,24.00,400,17.505694
2009-04-07,23.40,23.40,23.40,23.40,100,17.068051
2009-04-06,24.00,24.00,24.00,24.00,000,17.272285
2009-04-03,24.00,24.00,24.00,24.00,000,17.272285
2009-04-02,23.50,24.00,23.25,24.00,2900,17.272285
2009-04-01,24.00,24.00,24.00,24.00,200,17.272285
2009-03-31,24.82,24.82,24.82,24.82,000,17.862421
2009-03-30,24.00,24.82,23.50,24.82,4100,17.862421
2009-03-27,25.969999,25.969999,25.969999,25.969999,000,18.690051
2009-03-26,25.969999,25.969999,25.969999,25.969999,200,18.690051
2009-03-25,25.35,25.35,25.35,25.35,000,18.243851
2009-03-24,25.35,25.35,25.35,25.35,000,18.243851
2009-03-23,25.35,25.35,25.35,25.35,000,18.243851
2009-03-20,27.00,27.00,25.35,25.35,400,18.243851
2009-03-19,23.75,23.75,23.75,23.75,000,17.092365
2009-03-18,23.75,23.75,23.75,23.75,000,17.092365
2009-03-17,23.75,23.75,23.75,23.75,000,17.092365
2009-03-16,23.75,23.75,23.75,23.75,000,17.092365
2009-03-13,23.75,23.75,23.75,23.75,000,17.092365
2009-03-12,23.75,23.75,23.75,23.75,000,17.092365
2009-03-11,23.75,23.75,23.75,23.75,000,17.092365
2009-03-10,23.75,23.75,23.75,23.75,000,17.092365
2009-03-09,23.75,23.75,23.75,23.75,000,17.092365
2009-03-06,23.75,23.75,23.75,23.75,100,17.092365
2009-03-05,25.799999,25.799999,25.799999,25.799999,000,18.567705
2009-03-04,25.799999,25.799999,25.799999,25.799999,000,18.567705
2009-03-03,25.799999,25.799999,25.799999,25.799999,000,18.567705
2009-03-02,25.799999,25.799999,25.799999,25.799999,000,18.567705
2009-02-27,25.799999,25.799999,25.799999,25.799999,300,18.567705
2009-02-26,25.25,25.25,25.00,25.00,1300,17.991963
2009-02-25,24.25,24.35,24.25,24.35,1100,17.524172
2009-02-24,24.00,24.00,24.00,24.00,000,17.272285
2009-02-23,24.00,24.00,24.00,24.00,100,17.272285
2009-02-20,23.15,23.15,23.15,23.15,000,16.660557
2009-02-19,23.15,23.15,23.15,23.15,200,16.660557
2009-02-18,23.10,23.10,23.10,23.10,000,16.624574
2009-02-17,23.10,23.10,23.10,23.10,000,16.624574
2009-02-13,23.10,23.10,23.10,23.10,000,16.624574
2009-02-12,23.10,23.10,23.10,23.10,400,16.624574
2009-02-11,23.049999,23.049999,23.049999,23.049999,000,16.588589
2009-02-10,24.60,24.60,23.049999,23.049999,400,16.588589
2009-02-09,26.50,26.50,26.50,26.50,200,19.071481
2009-02-06,26.50,26.50,26.50,26.50,200,19.071481
2009-02-05,23.75,23.75,23.50,23.50,400,16.912445
2009-02-04,23.50,23.50,23.00,23.50,2200,16.912445
2009-02-03,23.00,23.00,23.00,23.00,000,16.552606
2009-02-02,23.00,23.00,23.00,23.00,000,16.552606
2009-01-30,23.00,23.00,23.00,23.00,700,16.552606
2009-01-29,23.00,23.00,23.00,23.00,100,16.552606
2009-01-28,22.50,22.50,22.50,22.50,000,16.192767
2009-01-27,22.50,22.50,22.50,22.50,400,16.192767
2009-01-26,23.75,23.75,23.75,23.75,200,17.092365
2009-01-23,23.75,23.75,23.75,23.75,000,17.092365
2009-01-22,23.75,23.75,23.75,23.75,100,17.092365
2009-01-21,21.549999,21.549999,21.549999,21.549999,000,15.509072
2009-01-20,21.549999,21.549999,21.549999,21.549999,400,15.509072
2009-01-16,23.00,23.00,23.00,23.00,000,16.552606
2009-01-15,22.50,23.00,22.00,23.00,900,16.552606
2009-01-14,22.25,22.25,22.25,22.25,000,16.012847
2009-01-13,23.25,23.25,22.25,22.25,500,16.012847
2009-01-12,22.75,22.75,22.75,22.75,200,16.372686
2009-01-09,23.00,23.00,22.75,22.75,200,16.372686
2009-01-08,23.00,23.00,22.60,22.60,700,16.264735
2009-01-07,23.00,23.00,23.00,23.00,400,16.552606
2009-01-06,23.00,23.00,23.00,23.00,300,16.322309
2009-01-05,24.00,25.00,22.549999,22.549999,5300,16.002959
2009-01-02,25.00,25.00,25.00,25.00,000,17.74164
2008-12-31,25.00,25.00,25.00,25.00,000,17.74164
2008-12-30,25.00,25.00,25.00,25.00,000,17.74164
2008-12-29,24.00,25.00,24.00,25.00,300,17.74164
2008-12-26,24.00,24.00,24.00,24.00,000,17.031974
2008-12-24,24.00,24.00,24.00,24.00,000,17.031974
2008-12-23,23.299999,24.00,23.299999,24.00,1000,17.031974
2008-12-22,23.299999,24.00,23.299999,24.00,900,17.031974
2008-12-19,23.299999,23.299999,23.299999,23.299999,500,16.535208
2008-12-18,23.75,23.75,23.75,23.75,100,16.854558
2008-12-17,24.00,24.00,23.299999,23.299999,700,16.535208
2008-12-16,26.00,26.00,26.00,26.00,100,18.451306
2008-12-15,27.200001,27.200001,27.200001,27.200001,000,19.302905
